Дата торгов,BR,SBER,SNGS,Si
2019-06-04,61.08,236.98,25.095,65377.0
2019-06-05,61.38,238.29,25.3,65258.0
2019-06-06,60.81,243.76,25.305,65323.0
2019-06-07,62.26,247.72,25.235,65085.0
2019-06-10,63.2,248.53,25.16,64848.0
2019-06-11,62.47,237.19,25.28,64627.0
2019-06-13,62.0,237.23,25.18,64670.0
2019-06-14,61.45,240.33,25.115,64429.0
2019-06-17,61.83,239.03,25.185,64322.0
2019-06-18,61.36,239.11,25.285,64214.0
2019-06-19,62.03,240.29,25.455,63990.0
2019-06-20,63.38,243.64,25.735,63539.0
2019-06-21,64.92,239.93,25.87,64037.0
2019-06-24,65.05,239.62,25.975,63736.0
2019-06-25,64.83,235.91,25.89,63472.0
2019-06-26,65.94,239.24,26.14,63794.0
2019-06-27,66.18,240.3,26.29,63794.0
2019-06-28,66.54,239.56,26.415,63738.0
2019-07-01,66.59,242.36,26.475,63756.0
2019-07-02,64.36,240.84,26.625,63946.0
2019-07-03,62.91,242.25,26.775,64186.0
2019-07-04,63.55,242.16,26.79,64099.0
2019-07-05,63.65,242.55,26.76,64261.0
2019-07-08,64.49,241.97,26.84,64379.0
2019-07-09,64.29,242.75,27.055,64398.0
2019-07-10,65.39,243.86,27.18,64143.0
2019-07-11,67.01,242.31,26.82,63587.0
2019-07-12,66.83,237.88,26.685,63612.0
2019-07-15,66.92,236.64,26.705,63303.0
2019-07-16,66.59,233.82,26.76,63336.0
2019-07-17,64.79,236.1,26.42,63431.0
2019-07-18,63.35,235.17,26.325,63485.0
2019-07-19,62.35,235.03,26.455,63468.0
2019-07-22,63.05,231.46,26.23,63491.0
2019-07-23,63.19,231.05,26.535,63678.0
2019-07-24,63.96,232.25,26.56,63590.0
2019-07-25,63.67,232.44,26.52,63554.0
2019-07-26,63.49,232.11,26.23,63692.0
2019-07-29,63.36,232.3,26.42,63954.0
2019-07-30,64.07,233.42,26.765,63850.0
2019-07-31,64.88,235.47,26.94,63897.0
2019-08-01,65.16,230.02,26.89,64154.0
2019-08-02,61.75,223.59,26.835,65293.0
2019-08-05,61.1,222.44,26.48,65461.0
2019-08-06,60.05,225.27,26.1,65622.0
2019-08-07,57.86,224.42,25.96,65691.0
2019-08-08,57.0,224.55,26.18,65649.0
2019-08-09,58.14,222.45,26.315,65670.0
2019-08-12,58.44,221.44,26.54,65858.0
2019-08-13,59.49,223.12,26.605,65750.0
2019-08-14,60.02,219.76,26.295,65759.0
2019-08-15,58.54,215.47,25.92,66469.0
2019-08-16,58.67,215.3,25.69,66455.0
2019-08-19,59.14,216.35,25.865,67029.0
2019-08-20,59.55,217.16,25.975,67010.0
2019-08-21,60.52,218.11,25.835,66365.0
2019-08-22,60.36,219.05,25.655,65932.0
2019-08-23,59.37,220.15,25.76,66057.0
2019-08-26,59.4,218.42,25.615,66223.0
2019-08-27,59.04,217.55,25.99,66566.0
2019-08-28,60.0,218.14,26.12,66855.0
2019-08-29,60.45,220.27,26.405,66882.0
2019-08-30,60.75,223.85,27.06,66670.0
2019-09-02,60.4,226.28,29.39,66849.0
2019-09-03,57.86,223.69,34.87,67096.0
2019-09-04,59.19,226.08,36.175,66608.0
2019-09-05,61.08,229.75,34.05,66160.0
2019-09-06,60.51,229.63,32.985,66007.0
2019-09-09,61.94,229.07,33.525,65619.0
2019-09-10,63.09,231.84,33.34,65537.0
2019-09-11,62.6,234.43,35.24,65458.0
2019-09-12,60.21,234.22,36.815,65174.0
2019-09-13,60.25,233.39,37.2,64431.0
2019-09-16,65.8,234.77,38.02,64009.0
2019-09-17,67.22,235.4,37.135,64224.0
2019-09-18,64.64,235.46,35.625,64349.0
2019-09-19,64.28,234.47,35.92,64237.0
2019-09-20,64.76,232.22,35.565,64629.0
2019-09-23,64.36,230.11,35.105,64690.0
2019-09-24,64.02,229.72,35.28,64456.0
2019-09-25,62.21,226.78,34.435,64957.0
2019-09-26,62.05,229.46,34.83,64965.0
2019-09-27,62.04,228.98,34.96,65060.0
2019-09-30,61.43,227.43,35.22,65464.0
2019-10-01,60.8,228.09,36.305,65817.0
2019-10-02,58.56,224.47,35.515,65964.0
2019-10-03,57.28,224.35,35.27,65837.0
2019-10-04,58.24,224.34,35.53,65484.0
2019-10-07,58.76,225.48,35.73,65477.0
2019-10-08,58.27,226.29,36.01,65722.0
2019-10-09,58.55,227.68,36.33,65607.0
2019-10-10,58.56,227.12,36.435,65316.0
2019-10-11,59.82,230.13,36.695,64753.0
2019-10-14,59.53,229.09,36.29,64858.0
2019-10-15,59.03,228.51,35.96,64903.0
2019-10-16,58.95,230.53,36.485,64812.0
2019-10-17,59.19,232.09,36.34,64518.0
2019-10-18,59.77,234.85,36.26,64549.0
2019-10-21,58.97,235.18,36.1,64262.0
2019-10-22,59.43,237.38,36.45,64164.0
2019-10-23,59.62,238.84,39.855,64321.0
2019-10-24,61.1,240.92,42.12,64413.0
2019-10-25,61.54,239.43,46.535,64292.0
2019-10-28,61.86,239.51,46.55,64154.0
2019-10-29,61.18,238.55,44.675,64319.0
2019-10-30,61.55,240.26,43.465,64340.0
2019-10-31,60.62,237.62,43.07,64352.0
2019-11-01,60.2,235.05,45.175,64233.0
2019-11-05,62.05,238.46,46.69,63748.0
2019-11-06,62.78,238.03,45.815,64045.0
2019-11-07,62.25,241.21,47.02,64125.0
2019-11-08,61.81,240.18,46.6,64080.0
2019-11-11,62.16,240.91,48.3,64212.0
2019-11-12,62.5,241.87,48.815,64281.0
2019-11-13,61.93,237.63,47.835,64608.0
2019-11-14,62.75,237.71,48.005,64444.0
2019-11-15,62.31,238.58,46.76,64152.0
2019-11-18,63.12,238.5,46.27,64089.0
2019-11-19,62.0,238.82,46.865,64022.0
2019-11-20,61.14,238.23,46.41,64221.0
2019-11-21,62.54,236.77,46.055,64030.0
2019-11-22,63.8,238.32,46.59,63916.0
2019-11-25,63.38,238.26,46.36,64101.0
2019-11-26,63.68,235.53,45.195,64235.0
2019-11-27,64.16,234.94,44.63,64159.0
2019-11-28,63.74,234.37,43.72,64278.0
2019-11-29,63.26,233.41,43.63,64313.0
2019-12-02,62.48,234.71,43.97,64476.0
2019-12-03,60.93,231.61,43.09,64292.0
2019-12-04,61.81,231.19,43.185,64170.0
2019-12-05,63.29,230.64,43.315,63970.0
2019-12-06,63.68,233.64,42.94,63829.0
2019-12-09,64.08,236.17,43.805,63803.0
2019-12-10,64.21,238.02,43.425,63660.0
2019-12-11,64.01,240.27,44.25,63620.0
2019-12-12,64.03,241.36,47.43,63196.0
2019-12-13,64.84,242.02,47.98,62653.0
2019-12-16,65.39,241.44,47.53,62655.0
2019-12-17,65.52,241.93,48.12,62584.0
2019-12-18,65.95,243.91,48.465,62529.0
2019-12-19,66.25,245.63,48.255,62540.0
2019-12-20,66.42,244.54,48.145,62891.0
2019-12-23,66.06,246.79,50.415,62942.0
2019-12-24,66.6,248.68,51.87,62725.0
2019-12-25,67.34,248.06,51.595,62359.0
2019-12-26,67.48,247.97,50.945,62604.0
2019-12-27,68.0,250.72,50.99,62618.0
2019-12-30,68.4,253.96,50.78,62412.0
2020-01-03,68.45,255.62,51.31,62563.0
2020-01-06,69.11,252.64,51.875,62617.0
2020-01-08,68.29,256.88,52.405,62328.0
2020-01-09,65.61,259.23,52.93,61786.0
2020-01-10,65.29,258.05,54.075,61730.0
2020-01-13,64.91,259.84,53.63,61578.0
2020-01-14,64.42,260.35,53.91,61867.0
2020-01-15,64.41,256.51,53.42,61982.0
2020-01-16,64.27,257.59,53.135,62057.0
2020-01-17,64.83,261.19,54.005,61885.0
2020-01-20,65.11,264.82,54.305,61976.0
2020-01-21,64.63,265.65,52.35,62247.0
2020-01-22,64.02,268.01,49.905,62328.0
2020-01-23,62.44,264.94,48.035,62337.0
2020-01-24,61.65,265.65,48.365,62244.0
2020-01-27,59.55,258.13,46.88,62878.0
2020-01-28,59.1,256.88,46.31,63153.0
2020-01-29,59.89,259.59,48.09,62930.0
2020-01-30,58.99,257.08,47.92,63400.0
2020-01-31,58.45,255.62,47.14,63800.0
2020-02-03,58.15,253.44,44.905,64138.0
2020-02-04,54.9,254.95,45.515,63709.0
2020-02-05,55.24,255.98,47.83,63169.0
2020-02-06,55.4,254.5,47.06,63384.0
2020-02-07,54.81,251.82,46.205,64029.0
2020-02-10,54.3,253.53,45.83,64239.0
2020-02-11,53.99,256.57,47.515,63985.0
2020-02-12,55.18,254.22,48.55,63367.0
2020-02-13,55.74,253.56,48.375,63807.0
2020-02-14,56.75,252.49,48.195,63723.0
2020-02-17,57.18,251.15,48.705,63630.0
2020-02-18,56.87,248.98,47.28,64009.0
2020-02-19,58.02,249.51,47.235,63878.0
2020-02-20,59.25,250.8,47.635,64003.0
2020-02-21,58.68,249.49,47.095,64523.0
2020-02-25,56.83,247.01,45.545,65217.0
2020-02-26,54.57,246.83,43.63,65609.0
2020-02-27,52.8,245.34,41.22,65930.0
2020-02-28,51.47,234.71,37.795,67155.0
2020-03-02,50.5,231.53,38.845,66938.0
2020-03-03,52.66,235.44,39.53,66467.0
2020-03-04,52.31,234.7,38.62,66032.0
2020-03-05,51.28,233.99,37.745,66594.0
2020-03-06,48.57,221.34,35.725,67967.0
2020-03-10,39.8,201.89,32.355,71325.0
2020-03-11,36.66,197.85,31.705,71773.0
2020-03-12,34.32,180.03,29.475,74383.0
2020-03-13,34.0,191.8,29.075,73277.0
2020-03-16,31.84,192.03,26.06,74298.0
2020-03-17,30.0,190.81,26.045,74614.0
2020-03-18,28.01,177.02,25.215,78048.0
2020-03-19,25.95,184.1,25.995,80922.0
2020-03-20,28.67,197.22,27.685,80008.0
2020-03-23,26.77,186.16,26.255,81386.0
2020-03-24,27.26,192.06,27.76,80037.0
2020-03-25,26.94,191.68,29.255,79340.0
2020-03-26,27.13,186.31,32.395,79116.0
2020-03-27,25.77,183.69,31.53,79183.0
2020-03-30,23.39,180.04,31.235,80643.0
2020-03-31,22.8,186.56,32.8,79536.0
2020-04-01,22.71,184.21,34.14,79778.0
2020-04-02,27.46,186.02,35.855,79270.0
2020-04-03,32.25,185.6,36.49,77954.0
2020-04-06,33.39,188.83,37.175,77306.0
2020-04-07,33.51,197.47,37.615,76456.0
2020-04-08,32.23,197.67,36.535,76378.0
2020-04-09,34.06,202.95,37.475,74868.0
2020-04-10,32.82,201.69,36.805,74598.0
2020-04-13,31.6,198.93,36.375,74351.0
2020-04-14,31.49,199.82,36.035,73956.0
2020-04-15,28.73,190.2,34.055,74905.0
2020-04-16,28.13,188.65,34.145,75144.0
2020-04-17,28.13,190.8,34.46,74786.0
2020-04-20,27.24,189.5,33.98,75158.0
2020-04-21,22.1,185.71,33.11,77239.0
2020-04-22,19.45,189.01,34.875,77385.0
2020-04-23,21.74,190.77,35.82,75576.0
2020-04-24,21.54,189.31,35.28,75149.0
2020-04-27,20.54,189.44,35.265,75036.0
2020-04-28,20.09,191.63,36.46,74818.0
2020-04-29,21.76,194.43,37.22,74200.0
2020-04-30,23.9,197.35,37.24,73857.0
2020-05-04,25.22,194.27,36.265,75711.0
2020-05-05,28.95,195.08,36.87,74699.0
2020-05-06,30.49,195.87,36.475,74804.0
2020-05-07,30.55,196.5,36.41,74475.0
2020-05-08,29.93,195.59,36.79,74045.0
2020-05-12,30.27,193.18,37.105,73699.0
2020-05-13,29.81,188.46,36.595,73888.0
2020-05-14,29.96,185.59,37.695,74447.0
2020-05-15,31.61,184.95,40.17,73863.0
2020-05-18,33.95,187.45,40.83,73286.0
2020-05-19,35.03,189.45,40.01,72775.0
2020-05-20,35.33,190.84,40.785,72172.0
2020-05-21,36.23,193.86,39.895,71206.0
2020-05-22,34.86,189.78,39.215,71957.0
2020-05-25,35.18,189.88,41.06,71881.0
2020-05-26,36.04,194.3,42.155,71219.0
2020-05-27,35.42,196.95,40.865,71300.0
2020-05-28,34.58,202.04,40.595,71073.0
2020-05-29,34.89,201.26,39.605,70773.0
2020-06-01,35.16,203.72,40.005,69985.0
2020-06-02,38.87,207.91,40.27,69069.0
2020-06-03,39.44,217.51,39.95,68731.0
2020-06-04,39.46,216.22,39.675,69283.0
2020-06-05,41.27,216.87,40.2,68758.0
2020-06-08,42.11,220.34,40.84,68460.0
2020-06-09,40.56,217.53,40.195,68776.0
2020-06-10,40.64,213.96,40.735,68786.0
2020-06-11,40.13,207.4,39.94,69114.0
2020-06-15,38.27,204.96,38.895,70251.0
2020-06-16,40.37,210.05,40.09,69640.0
2020-06-17,40.75,208.61,39.665,69647.0
2020-06-18,40.98,204.74,38.605,69568.0
2020-06-19,42.29,207.27,39.16,70238.0
2020-06-22,42.12,205.82,38.955,70116.0
2020-06-23,43.31,208.23,39.76,69485.0
2020-06-25,40.88,203.34,38.88,69981.0
2020-06-26,41.13,204.24,38.525,70086.0
2020-06-29,40.93,203.7,38.29,70681.0
2020-06-30,41.44,203.63,38.475,71463.0
2020-07-02,41.16,208.11,38.685,71132.0
2020-07-03,42.72,210.32,38.51,71652.0
2020-07-06,43.32,214.86,39.04,72206.0
2020-07-07,43.01,212.04,39.53,72395.0
2020-07-08,43.11,210.59,39.39,71826.0
2020-07-09,42.94,209.9,38.88,71395.0
2020-07-10,42.21,209.12,38.43,71569.0
2020-07-13,42.96,211.09,38.44,71287.0
2020-07-14,42.6,207.08,36.955,71592.0
2020-07-15,43.2,209.83,37.59,71387.0
2020-07-16,43.59,210.67,36.795,71669.0
2020-07-17,43.13,210.89,36.645,72193.0
2020-07-20,42.9,211.4,37.02,72124.0
2020-07-21,44.17,217.27,37.49,71341.0
2020-07-22,44.02,215.79,37.65,71271.0
2020-07-23,44.23,217.71,37.7,71646.0
2020-07-24,43.45,215.09,37.77,72051.0
2020-07-27,43.04,216.86,37.795,72034.0
2020-07-28,43.36,216.14,37.435,72583.0
2020-07-29,43.61,217.82,37.26,72774.0
2020-07-30,42.78,217.27,37.22,73727.0
2020-07-31,43.15,220.17,37.195,74163.0
2020-08-03,43.26,225.61,37.145,74320.0
2020-08-04,43.94,227.12,36.72,73932.0
2020-08-05,45.34,226.89,37.255,73440.0
2020-08-06,45.32,225.68,37.31,73561.0
2020-08-07,44.93,226.17,37.16,73911.0
2020-08-10,44.82,226.14,37.54,73968.0
2020-08-11,45.33,230.87,37.785,73321.0
2020-08-12,45.08,238.43,38.17,73613.0
2020-08-13,45.3,241.32,38.635,73731.0
2020-08-14,44.82,239.61,38.445,73420.0
2020-08-17,44.9,238.65,38.33,73537.0
2020-08-18,45.23,237.4,38.025,73494.0
2020-08-19,45.16,238.75,38.145,73499.0
2020-08-20,44.82,233.76,37.465,74010.0
2020-08-21,44.39,231.59,36.915,74621.0
2020-08-24,44.58,232.24,37.365,74595.0
2020-08-25,45.52,229.22,37.225,74977.0
2020-08-26,45.88,226.86,37.93,75805.0
2020-08-27,45.33,227.58,38.265,75324.0
2020-08-28,45.05,226.57,37.24,74679.0
2020-08-31,45.06,226.92,36.855,74119.0
2020-09-01,45.87,226.98,36.755,73806.0
2020-09-02,45.46,224.15,36.41,74672.0
2020-09-03,43.84,221.43,35.71,75416.0
2020-09-04,43.69,219.34,35.355,75335.0
2020-09-07,42.3,222.11,35.255,75836.0
2020-09-08,40.49,218.54,34.88,76270.0
2020-09-09,40.13,218.0,35.09,75970.0
2020-09-10,40.61,219.03,34.71,75258.0
2020-09-11,39.97,221.42,35.0,74992.0
2020-09-14,39.65,225.09,35.815,75181.0
2020-09-15,39.95,230.29,36.545,75121.0
2020-09-16,41.39,231.21,36.635,74895.0
2020-09-17,42.41,230.14,36.385,75053.0
2020-09-18,43.28,230.46,36.375,75975.0
2020-09-21,42.18,226.38,35.705,76858.0
2020-09-22,41.72,228.25,35.45,76782.0
2020-09-23,41.86,230.07,35.09,77236.0
2020-09-24,41.78,228.45,34.775,77855.0
2020-09-25,41.86,227.49,34.745,78197.0
2020-09-28,41.94,228.48,35.0,79368.0
2020-09-29,41.85,225.58,35.16,79809.0
2020-09-30,40.54,227.37,34.945,79067.0
2020-10-01,40.9,228.59,35.9,77971.0
2020-10-02,39.75,208.53,35.14,78839.0
2020-10-05,40.53,208.63,35.695,78919.0
2020-10-06,42.05,211.29,35.99,78718.0
2020-10-07,42.02,210.45,35.33,78769.0
2020-10-08,42.63,208.82,35.29,78294.0
2020-10-09,43.22,206.27,34.71,77578.0
2020-10-12,42.38,206.5,34.55,77539.0
2020-10-13,42.19,206.02,34.34,77667.0
2020-10-14,42.76,206.77,34.25,77840.0
2020-10-15,42.47,204.28,33.92,78504.0
2020-10-16,42.81,202.12,34.0,78526.0
2020-10-19,42.91,202.8,34.005,78231.0
2020-10-20,42.53,207.14,34.045,78216.0
2020-10-21,42.55,210.95,33.825,77490.0
2020-10-22,42.07,209.73,33.72,77274.0
2020-10-23,42.48,212.78,33.985,76845.0
2020-10-26,40.95,212.54,34.035,76727.0
2020-10-27,40.68,208.58,34.135,77027.0
2020-10-28,39.89,204.45,33.15,78529.0
2020-10-29,38.0,205.28,32.81,79509.0
2020-10-30,37.6,202.69,33.28,79535.0
2020-11-02,37.43,201.24,33.37,80684.0
2020-11-03,39.61,207.54,34.38,80143.0
2020-11-05,40.68,215.42,35.25,78396.0
2020-11-06,40.32,216.52,35.49,77694.0
2020-11-09,41.83,225.44,36.39,76981.0
2020-11-10,42.81,232.66,36.76,76696.0
2020-11-11,44.43,242.64,36.98,76731.0
2020-11-12,43.94,243.46,36.145,77337.0
2020-11-13,43.33,241.12,35.805,77637.0
2020-11-16,43.79,247.07,36.825,77108.0
2020-11-17,43.74,245.94,37.14,76605.0
2020-11-18,44.16,245.19,37.115,76117.0
2020-11-19,44.28,239.49,36.805,76524.0
2020-11-20,44.35,238.4,36.565,76310.0
2020-11-23,45.38,241.2,36.97,76149.0
2020-11-24,46.64,243.78,37.005,76174.0
2020-11-25,48.21,250.09,37.285,75748.0
2020-11-26,48.17,249.73,37.035,75751.0
2020-11-27,47.91,250.07,36.755,76123.0
2020-11-30,47.67,249.03,35.615,76221.0
2020-12-01,47.55,255.92,35.225,76194.0
2020-12-02,47.49,262.01,35.45,75736.0
2020-12-03,48.24,262.83,35.275,75076.0
2020-12-04,49.13,268.76,35.545,74308.0
2020-12-07,48.88,273.69,35.32,74122.0
2020-12-08,48.75,274.43,34.855,73454.0
2020-12-09,49.09,277.79,34.925,73560.0
2020-12-10,49.56,279.2,35.23,73571.0
2020-12-11,50.3,282.6,35.685,73203.0
2020-12-14,50.34,282.93,35.91,73737.0
2020-12-15,50.29,279.23,35.11,74272.0
2020-12-16,50.73,278.0,35.275,74134.0
2020-12-17,51.36,280.79,35.31,73623.0
2020-12-18,51.59,272.29,35.08,74142.0
2020-12-21,50.46,262.9,34.45,75450.0
2020-12-22,50.33,263.78,34.765,75908.0
2020-12-23,50.23,265.68,34.87,76017.0
2020-12-24,51.13,269.97,34.925,75279.0
2020-12-25,51.16,269.82,35.02,74594.0
2020-12-28,51.56,272.35,35.365,74378.0
2020-12-29,51.36,274.01,35.72,74236.0
2020-12-30,51.32,271.99,35.99,74834.0
2021-01-04,51.28,274.61,36.26,74151.0
2021-01-05,51.73,273.12,36.285,75122.0
2021-01-06,53.76,273.49,36.68,74323.0
2021-01-08,54.69,280.74,37.535,74709.0
2021-01-11,55.41,288.3,37.625,75069.0
2021-01-12,56.23,291.7,37.685,74689.0
2021-01-13,56.54,286.11,37.245,74187.0
2021-01-14,55.92,283.47,37.47,74018.0
2021-01-15,55.59,280.64,36.985,73969.0
2021-01-18,54.97,277.53,36.155,74510.0
2021-01-19,55.43,279.6,36.13,74253.0
2021-01-20,56.27,279.72,36.01,73939.0
2021-01-21,55.9,275.72,35.025,74079.0
2021-01-22,55.29,269.24,34.995,74980.0
2021-01-25,55.53,267.41,35.09,75663.0
2021-01-26,55.9,266.95,34.925,75814.0
2021-01-27,55.87,269.59,34.525,75912.0
2021-01-28,56.0,264.34,34.285,76540.0
2021-01-29,55.79,260.42,33.675,76267.0
2021-02-01,55.92,261.63,33.71,76099.0
2021-02-02,57.13,265.68,34.295,76167.0
2021-02-03,58.03,264.12,34.165,76374.0
2021-02-04,58.68,266.79,33.96,75985.0
2021-02-05,59.27,270.77,33.925,75345.0
2021-02-08,60.0,274.05,34.24,74718.0
2021-02-09,60.61,270.69,34.12,74383.0
2021-02-10,61.21,268.17,33.89,74146.0
2021-02-11,61.28,265.07,33.69,74013.0
2021-02-12,61.0,261.9,33.42,74347.0
2021-02-15,62.82,269.06,33.99,73683.0
2021-02-16,63.14,270.35,33.96,73706.0
2021-02-17,63.73,271.68,34.215,74092.0
2021-02-18,64.47,269.08,33.84,74018.0
2021-02-19,63.45,268.22,33.57,74131.0
2021-02-20,63.04,269.9,33.85,74214.0
2021-02-22,63.85,271.43,33.685,74856.0
2021-02-24,65.75,271.05,33.855,73936.0
2021-02-25,67.2,274.13,33.73,73869.0
2021-02-26,66.35,269.8,32.805,74718.0
2021-03-01,66.07,272.85,32.635,74400.0
2021-03-02,63.63,276.73,33.085,74266.0
2021-03-03,63.47,281.14,33.625,73882.0
2021-03-04,64.6,277.99,33.735,73893.0
2021-03-05,67.92,275.36,34.55,74393.0
2021-03-09,68.62,283.38,35.985,74218.0
2021-03-10,67.66,284.46,35.785,73968.0
2021-03-11,68.3,284.36,35.605,73677.0
2021-03-12,69.46,285.17,35.975,73525.0
2021-03-15,68.93,290.38,36.205,73210.0
2021-03-16,68.16,291.27,35.95,72854.0
2021-03-17,68.0,284.88,35.01,73462.0
2021-03-18,66.86,282.65,34.54,73760.0
2021-03-19,63.36,283.63,34.31,74899.0
2021-03-22,64.41,287.95,34.32,75312.0
2021-03-23,62.79,284.55,34.27,76537.0
2021-03-24,61.99,285.32,34.46,77024.0
2021-03-25,62.97,285.7,34.205,77017.0
2021-03-26,63.1,290.42,34.765,76727.0
2021-03-29,64.34,292.5,34.995,76658.0
2021-03-30,64.34,293.42,34.74,76609.0
2021-03-31,64.06,291.99,34.68,76313.0
2021-04-01,63.67,291.64,35.785,76741.0
2021-04-02,64.49,291.01,36.905,76947.0
2021-04-05,63.5,288.83,36.225,77089.0
2021-04-06,62.99,284.07,35.13,77410.0
2021-04-07,62.8,282.41,34.935,78240.0
2021-04-08,62.85,284.1,34.66,77704.0
2021-04-09,63.05,281.56,34.385,77878.0
2021-04-12,63.48,282.33,34.49,78064.0
2021-04-13,63.69,284.05,34.455,77672.0
2021-04-14,64.97,289.04,35.23,76419.0
2021-04-15,66.54,282.8,35.35,77325.0
2021-04-16,66.97,286.78,35.465,76423.0
2021-04-19,66.8,287.73,35.14,76774.0
2021-04-20,67.01,288.49,35.21,77059.0
2021-04-21,65.89,288.52,35.275,77306.0
2021-04-22,65.27,291.39,35.25,76638.0
2021-04-23,65.62,292.59,35.43,75629.0
2021-04-26,65.33,294.79,35.12,75425.0
2021-04-27,65.98,298.13,35.04,75462.0
2021-04-28,66.82,297.52,34.6,75279.0
2021-04-29,68.02,298.44,34.385,74931.0
2021-04-30,67.8,296.81,34.09,75381.0
2021-05-04,67.29,301.91,34.355,75477.0
2021-05-05,69.46,304.12,35.46,75204.0
2021-05-06,68.73,310.8,35.42,74968.0
2021-05-07,68.09,317.76,35.44,74416.0
2021-05-10,68.44,318.32,35.61,74276.0
2021-05-11,67.97,305.99,35.54,74474.0
2021-05-12,69.17,305.82,35.68,74592.0
2021-05-13,68.15,302.95,35.61,74584.0
2021-05-14,67.59,304.66,35.565,74269.0
2021-05-17,68.79,303.05,36.68,74263.0
2021-05-18,69.6,304.99,36.72,74022.0
2021-05-19,67.18,298.9,36.775,74022.0
2021-05-20,66.2,295.86,36.205,73903.0
2021-05-21,65.76,299.86,35.835,73739.0
2021-05-24,67.37,301.83,35.83,73847.0
2021-05-25,68.38,304.84,35.355,73610.0
2021-05-26,68.57,307.48,35.7,73745.0
2021-05-27,68.62,311.16,35.745,73645.0
2021-05-28,69.54,310.55,35.98,73658.0
2021-05-31,69.71,310.71,36.47,73511.0
2021-06-01,70.68,312.3,36.435,73566.0
2021-06-02,70.74,312.6,36.415,73595.0
2021-06-03,71.41,312.55,36.465,73338.0
2021-06-04,71.6,310.09,36.44,73217.0
