Дата торгов,BR,SBER,SNGS,Si
2021-06-07,71.57,313.59,36.405,72976.0
2021-06-08,71.25,314.42,36.28,72705.0
2021-06-09,72.43,314.56,36.335,72254.0
2021-06-10,72.32,315.18,36.185,72126.0
2021-06-11,72.33,313.63,36.335,71838.0
2021-06-14,73.16,312.78,36.885,72239.0
2021-06-15,73.36,313.99,37.98,72019.0
2021-06-16,74.3,312.91,38.25,72033.0
2021-06-17,74.03,314.1,38.175,72403.0
2021-06-18,72.85,310.11,37.76,73331.0
2021-06-21,73.75,307.98,37.62,74036.0
2021-06-22,74.76,309.57,38.015,74090.0
2021-06-23,75.43,310.29,37.905,73574.0
2021-06-24,75.21,310.29,37.79,73309.0
2021-06-25,75.51,311.76,37.625,73065.0
2021-06-28,75.88,310.22,37.375,73073.0
2021-06-29,74.71,306.34,36.345,73375.0
2021-06-30,75.03,305.04,36.39,73847.0
2021-07-01,75.15,305.96,36.65,73949.0
2021-07-02,75.75,307.14,36.585,74319.0
2021-07-05,76.33,306.29,37.005,74210.0
2021-07-06,76.26,304.28,37.035,74564.0
2021-07-07,74.44,304.52,36.705,75195.0
2021-07-08,73.09,301.95,35.86,75846.0
2021-07-09,74.72,303.08,35.51,75219.0
2021-07-12,74.89,304.26,35.4,75329.0
2021-07-13,75.43,303.93,35.355,74938.0
2021-07-14,76.23,301.87,35.27,74914.0
2021-07-15,74.14,301.7,34.5,74913.0
2021-07-16,73.45,301.89,34.075,74943.0
2021-07-19,71.17,293.81,33.105,75188.0
2021-07-20,68.72,294.42,32.535,75242.0
2021-07-21,70.5,295.08,32.57,74976.0
2021-07-22,72.5,296.57,32.53,74487.0
2021-07-23,73.6,296.64,32.61,74331.0
2021-07-26,73.74,299.07,32.27,74606.0
2021-07-27,74.57,301.11,32.515,74370.0
2021-07-28,74.73,301.48,32.685,74248.0
2021-07-29,75.15,303.92,33.335,73910.0
2021-07-30,75.9,304.78,32.655,73657.0
2021-08-02,76.33,307.42,32.58,73500.0
2021-08-03,72.3,308.75,32.55,73535.0
2021-08-04,71.62,310.99,33.46,73476.0
2021-08-05,70.6,313.73,33.59,73653.0
2021-08-06,71.57,318.61,33.38,73723.0
2021-08-09,68.78,324.2,33.345,73964.0
2021-08-10,70.0,329.47,33.345,74205.0
2021-08-11,70.19,329.18,33.78,74357.0
2021-08-12,71.29,328.82,33.965,73959.0
2021-08-13,71.11,328.72,33.605,73815.0
2021-08-16,69.46,329.4,33.515,73751.0
2021-08-17,69.46,333.84,33.835,73830.0
2021-08-18,69.41,336.68,34.13,73964.0
2021-08-19,66.76,331.15,33.695,74436.0
2021-08-20,66.13,327.56,33.225,74698.0
2021-08-23,67.22,328.52,33.805,74426.0
2021-08-24,69.75,326.29,33.735,74206.0
2021-08-25,71.23,323.49,33.635,74129.0
2021-08-26,71.73,322.9,33.335,74400.0
2021-08-27,71.88,324.49,33.23,74165.0
2021-08-30,72.45,328.06,33.655,73780.0
2021-08-31,73.07,328.82,33.795,73521.0
2021-09-01,72.98,331.06,33.855,73293.0
2021-09-02,72.2,331.59,34.06,73011.0
2021-09-03,73.21,328.34,33.75,72893.0
2021-09-06,72.32,329.9,33.65,73064.0
2021-09-07,72.01,326.71,33.59,73325.0
2021-09-08,72.21,328.96,33.555,73457.0
2021-09-09,72.45,327.91,33.23,73144.0
2021-09-10,72.28,326.78,33.015,72929.0
2021-09-13,73.45,325.88,33.445,72999.0
2021-09-14,73.92,327.43,33.15,72819.0
2021-09-15,74.78,331.42,33.255,72751.0
2021-09-16,75.22,328.11,33.235,72414.0
2021-09-17,75.25,330.17,33.01,73769.0
2021-09-20,74.49,326.74,32.505,74437.0
2021-09-21,74.27,324.95,32.595,74390.0
2021-09-22,75.19,326.26,32.72,73959.0
2021-09-23,76.26,326.98,32.95,73886.0
2021-09-24,77.41,324.97,32.87,73991.0
2021-09-27,79.09,329.82,33.36,73663.0
2021-09-28,79.79,331.21,34.325,73688.0
2021-09-29,78.51,328.76,35.08,73819.0
2021-09-30,78.31,336.36,36.4,73798.0
2021-10-01,78.54,337.26,36.465,73924.0
2021-10-04,80.33,343.99,36.38,73716.0
2021-10-05,82.15,355.05,37.055,73494.0
2021-10-06,82.17,365.74,37.32,73474.0
2021-10-07,80.59,369.42,36.555,73040.0
2021-10-08,82.8,371.25,36.58,72757.0
2021-10-11,83.65,383.41,36.795,72575.0
2021-10-12,83.66,381.61,36.84,72745.0
2021-10-13,83.0,376.34,36.655,72749.0
2021-10-14,83.85,377.95,37.03,72517.0
2021-10-15,84.62,372.88,37.205,72028.0
2021-10-18,85.27,365.61,37.535,72006.0
2021-10-19,84.56,367.95,37.18,71735.0
2021-10-20,84.67,369.42,37.355,71744.0
2021-10-21,84.9,366.92,36.89,71838.0
2021-10-22,84.78,366.63,36.415,71284.0
2021-10-25,86.11,367.99,36.175,70779.0
2021-10-26,85.93,370.12,36.395,70241.0
2021-10-27,85.44,370.23,36.145,70804.0
2021-10-28,83.83,366.65,34.935,71099.0
2021-10-29,84.22,357.76,34.045,71251.0
2021-11-01,84.4,364.61,34.135,71663.0
2021-11-02,84.57,370.63,34.095,72281.0
2021-11-03,83.22,367.75,33.435,72378.0
2021-11-05,81.45,362.61,33.47,72183.0
2021-11-08,83.32,359.34,34.25,71875.0
2021-11-09,83.71,359.75,33.925,71539.0
2021-11-10,84.73,353.48,34.155,71268.0
2021-11-11,82.85,353.7,37.975,71629.0
2021-11-12,82.12,346.56,45.055,72531.0
2021-11-15,81.43,346.78,45.095,72978.0
2021-11-16,82.22,339.49,44.415,73368.0
2021-11-17,81.99,340.38,44.845,73208.0
2021-11-18,80.36,338.71,42.305,73285.0
2021-11-19,79.82,330.62,41.055,73584.0
2021-11-22,78.84,315.59,40.325,74532.0
2021-11-23,79.88,315.61,40.175,75261.0
2021-11-24,82.25,321.87,41.005,74876.0
2021-11-25,82.18,319.08,40.555,75015.0
2021-11-26,77.72,307.15,39.195,75758.0
2021-11-29,74.96,316.35,38.83,75140.0
2021-11-30,72.39,315.9,37.145,74876.0
2021-12-01,70.56,325.26,37.4,74222.0
2021-12-02,68.95,324.85,38.14,74123.0
2021-12-03,70.99,323.55,38.98,73840.0
2021-12-06,71.24,309.99,38.505,73934.0
2021-12-07,74.28,305.91,39.385,74439.0
2021-12-08,75.55,300.82,38.735,73946.0
2021-12-09,75.58,300.72,38.995,73737.0
2021-12-10,74.79,298.3,38.35,73590.0
2021-12-13,75.06,287.96,37.51,73489.0
2021-12-14,74.23,278.94,36.455,73576.0
2021-12-15,73.08,283.68,40.42,73841.0
2021-12-16,74.2,294.25,40.29,73876.0
2021-12-17,74.22,294.66,39.865,75312.0
2021-12-20,71.15,288.26,38.275,75727.0
2021-12-21,71.68,289.75,38.99,75444.0
2021-12-22,74.03,293.84,39.6,75269.0
2021-12-23,75.27,294.05,39.085,74892.0
2021-12-24,76.3,292.11,38.505,74785.0
2021-12-27,76.47,294.82,38.235,74791.0
2021-12-28,79.04,295.8,39.245,74947.0
2021-12-29,78.99,293.09,39.355,75162.0
2021-12-30,78.86,293.27,39.805,75787.0
2022-01-03,79.24,301.23,39.72,75708.0
2022-01-04,79.4,305.56,40.04,76192.0
2022-01-05,80.39,296.22,39.695,76766.0
2022-01-06,81.51,291.36,39.02,77737.0
2022-01-07,82.34,291.36,39.02,77001.0
2022-01-10,81.63,293.02,39.475,76316.0
2022-01-11,81.71,290.93,39.96,76097.0
2022-01-12,83.88,289.34,40.53,75672.0
2022-01-13,84.71,278.93,38.995,76425.0
2022-01-14,84.92,260.53,37.63,77362.0
2022-01-17,85.96,254.33,38.44,77420.0
2022-01-18,87.41,239.14,36.455,77486.0
2022-01-19,87.98,239.98,36.705,77615.0
2022-01-20,88.23,251.75,36.6,77502.0
2022-01-21,87.55,251.54,35.935,77685.0
2022-01-24,87.28,235.14,34.31,79374.0
2022-01-25,86.61,237.1,34.41,79836.0
2022-01-26,89.05,238.78,34.55,80081.0
2022-01-27,90.27,249.22,35.51,79830.0
2022-01-28,90.15,257.29,35.865,78783.0
2022-01-31,90.72,265.34,36.44,78551.0
2022-02-01,91.26,265.65,36.195,77791.0
2022-02-02,89.39,260.06,36.075,77183.0
2022-02-03,88.88,253.11,35.65,77252.0
2022-02-04,91.92,255.56,35.98,76906.0
2022-02-07,92.96,256.87,36.03,76421.0
2022-02-08,91.56,265.02,36.365,76002.0
2022-02-09,90.79,276.79,36.8,75504.0
2022-02-10,91.85,277.38,36.595,75294.0
2022-02-11,91.97,267.35,35.56,75888.0
2022-02-14,94.31,252.85,35.155,77464.0
2022-02-15,94.27,267.15,35.9,76628.0
2022-02-16,94.09,277.43,35.87,75756.0
2022-02-17,93.7,265.71,35.16,76472.0
2022-02-18,91.84,255.14,34.39,76615.0
2022-02-21,93.58,219.98,30.73,78303.0
2022-02-22,97.32,199.43,28.605,80060.0
2022-02-23,96.9,199.43,28.605,80049.0
2022-02-24,100.41,118.5,20.425,84816.0
2022-02-25,100.28,130.63,22.96,84541.0
2022-02-28,96.66,130.63,22.96,83313.0
2022-03-01,96.66,130.63,22.96,83313.0
2022-03-02,107.15,130.63,22.96,103292.0
2022-03-03,112.8,130.63,22.96,106623.0
2022-03-04,110.15,130.63,22.96,106655.0
2022-03-09,125.09,130.63,22.96,117713.0
2022-03-10,114.0,130.63,22.96,118666.0
2022-03-11,108.43,130.63,22.96,115783.0
2022-03-14,105.21,130.63,22.96,112781.0
2022-03-15,99.34,130.63,22.96,111096.0
2022-03-16,98.3,130.63,22.96,107988.0
2022-03-17,99.49,130.63,22.96,104207.0
2022-03-18,104.13,130.63,22.96,108739.0
2022-03-21,107.52,130.63,22.96,109088.0
2022-03-22,112.8,130.63,22.96,108129.0
2022-03-23,118.23,130.63,22.96,106146.0
2022-03-24,121.21,142.04,25.19,100902.0
2022-03-25,117.51,133.97,23.56,99878.0
2022-03-28,115.37,126.58,22.58,96832.0
2022-03-29,110.11,130.88,21.905,89695.0
2022-03-30,111.45,133.26,22.375,87971.0
2022-03-31,107.77,140.83,24.7,87242.0
2022-04-01,107.44,151.26,26.55,87064.0
2022-04-04,105.77,160.62,27.87,86968.0
2022-04-05,107.54,158.93,26.855,86551.0
2022-04-06,105.66,147.32,26.575,84897.0
2022-04-07,101.52,146.23,26.1,79221.0
2022-04-08,98.84,145.35,25.77,76816.0
2022-04-11,97.05,142.24,26.015,81456.0
2022-04-12,100.79,133.54,25.195,82060.0
2022-04-13,103.62,135.13,25.91,82231.0
2022-04-14,104.51,131.95,25.5,83398.0
2022-04-15,108.16,128.82,24.6,82017.0
2022-04-18,108.38,126.82,24.03,81300.0
2022-04-19,107.01,119.58,23.005,80645.0
2022-04-20,106.66,122.13,22.785,79089.0
2022-04-21,106.61,119.64,23.05,76610.0
2022-04-22,105.48,118.48,22.81,75697.0
2022-04-25,101.39,113.05,22.0,75161.0
2022-04-26,102.35,117.83,22.64,74498.0
2022-04-27,103.54,128.44,23.66,74617.0
2022-04-28,104.5,129.45,23.795,73952.0
2022-04-29,107.81,126.79,23.58,72608.0
2022-05-04,109.33,125.45,23.41,70410.0
2022-05-05,111.21,124.26,23.275,67689.0
2022-05-06,111.78,122.82,23.57,69323.0
2022-05-11,105.84,123.94,23.675,69259.0
2022-05-12,106.15,121.14,23.015,66314.0
2022-05-13,109.52,120.14,22.22,65150.0
2022-05-16,110.46,122.24,22.49,64438.0
2022-05-17,114.47,126.02,22.95,64642.0
2022-05-18,112.07,128.66,23.895,64524.0
2022-05-19,108.03,125.06,23.5,63315.0
2022-05-20,111.59,123.38,23.175,60678.0
2022-05-23,112.73,120.76,22.425,59900.0
2022-05-24,111.98,121.05,22.225,58732.0
2022-05-25,113.18,123.21,22.42,59378.0
2022-05-26,113.87,123.89,23.02,63830.0
2022-05-27,116.29,121.83,23.15,66897.0
2022-05-30,118.96,121.64,22.93,63947.0
2022-05-31,123.04,118.65,22.19,62638.0
2022-06-01,122.74,120.97,22.11,62135.0
2022-06-02,115.44,119.87,22.1,62392.0
2022-06-03,118.07,118.43,21.82,62401.0
2022-06-06,120.19,119.03,21.53,61544.0
2022-06-07,120.03,118.04,21.315,61235.0
2022-06-08,122.0,120.53,21.945,60367.0
2022-06-09,123.45,118.39,22.015,59196.0
2022-06-10,122.8,118.49,22.025,58164.0
2022-06-14,124.09,118.19,21.755,56899.0
2022-06-15,121.67,120.46,21.735,56681.0
2022-06-16,118.86,122.4,22.71,56801.0
2022-06-17,119.08,124.08,22.86,61775.0
2022-06-20,115.01,127.25,22.965,61220.0
2022-06-21,116.75,129.37,22.84,60341.0
2022-06-22,111.32,129.8,22.535,58972.0
2022-06-23,112.04,136.07,22.4,58144.0
2022-06-24,112.53,136.7,22.495,58215.0
2022-06-27,114.35,140.26,22.61,57172.0
2022-06-28,116.91,139.91,25.445,55415.0
2022-06-29,118.48,136.26,26.055,54189.0
2022-06-30,115.43,128.56,24.485,55431.0
2022-07-01,114.85,128.78,25.805,57328.0
2022-07-04,113.33,130.07,25.555,57791.0
2022-07-05,110.23,133.59,26.575,61476.0
2022-07-06,103.55,135.35,26.64,64343.0
2022-07-07,104.06,133.23,26.03,64073.0
2022-07-08,105.81,132.33,25.8,62629.0
2022-07-11,105.66,129.42,25.305,62524.0
2022-07-12,103.3,127.09,24.66,60094.0
2022-07-13,100.76,127.1,24.565,60476.0
2022-07-14,98.47,126.46,24.36,60137.0
2022-07-15,101.52,127.36,24.115,59515.0
2022-07-18,104.74,128.54,24.5,58223.0
2022-07-19,105.46,126.67,23.79,57502.0
2022-07-20,106.31,128.02,24.415,56436.0
2022-07-21,104.0,124.44,25.81,58284.0
2022-07-22,103.85,127.68,26.36,59180.0
2022-07-25,103.74,130.02,26.56,59534.0
2022-07-26,106.14,132.55,26.775,61175.0
2022-07-27,105.28,133.25,26.405,62023.0
2022-07-28,107.66,131.44,25.88,62406.0
2022-07-29,108.94,131.61,27.5,63382.0
2022-08-01,109.95,129.34,28.085,62900.0
2022-08-02,100.87,127.22,27.045,61627.0
2022-08-03,100.83,127.78,26.485,61619.0
2022-08-04,97.19,127.12,26.485,61669.0
2022-08-05,96.08,123.91,25.805,62188.0
2022-08-08,96.13,125.1,26.04,61674.0
2022-08-09,97.68,124.25,26.06,62003.0
2022-08-10,96.16,126.03,26.99,61893.0
2022-08-11,98.12,125.12,26.59,61942.0
2022-08-12,99.01,124.06,26.535,61890.0
2022-08-15,96.17,124.23,26.215,62303.0
2022-08-16,95.49,126.03,26.365,62098.0
2022-08-17,93.88,125.69,26.33,61314.0
2022-08-18,95.52,125.48,25.96,60465.0
2022-08-19,96.7,125.27,25.715,59475.0
2022-08-22,95.96,125.84,25.9,60227.0
2022-08-23,98.43,129.23,25.995,60341.0
2022-08-24,100.71,129.64,25.5,60440.0
2022-08-25,101.42,128.38,24.865,60436.0
2022-08-26,100.09,129.29,24.88,60543.0
2022-08-29,102.18,130.59,25.03,60775.0
2022-08-30,103.0,131.29,25.04,60803.0
2022-08-31,98.54,134.45,25.23,60410.0
2022-09-01,96.51,134.81,25.43,60549.0
2022-09-02,97.1,141.39,26.985,60752.0
2022-09-05,97.86,141.21,26.97,61113.0
2022-09-06,96.19,138.34,26.655,61118.0
2022-09-07,93.87,137.26,25.975,61292.0
2022-09-08,91.53,135.59,25.865,60907.0
2022-09-09,92.77,136.35,26.355,60549.0
2022-09-12,94.57,138.85,26.44,60420.0
2022-09-13,94.67,137.63,26.225,60074.0
2022-09-14,94.12,136.85,25.855,59859.0
2022-09-15,93.78,138.95,26.49,59733.0
2022-09-16,92.25,139.04,26.095,61776.0
2022-09-19,91.3,137.96,25.925,61418.0
2022-09-20,92.13,129.8,24.165,61774.0
2022-09-21,92.66,119.5,21.54,62999.0
2022-09-22,91.48,123.95,22.015,61413.0
2022-09-23,89.05,120.03,21.155,59737.0
2022-09-26,86.92,111.8,18.115,59328.0
2022-09-27,86.19,110.19,17.75,59544.0
2022-09-28,87.14,111.85,18.32,59478.0
2022-09-29,89.16,109.81,17.725,57917.0
2022-09-30,88.86,109.08,17.795,55630.0
2022-10-03,87.96,111.96,18.48,57876.0
2022-10-04,91.76,112.14,18.79,58227.0
2022-10-05,93.48,108.13,18.75,58968.0
2022-10-06,94.49,108.81,18.83,59710.0
2022-10-07,95.83,105.08,18.055,60093.0
2022-10-10,97.62,103.01,18.075,59725.0
2022-10-11,95.56,106.71,18.525,60385.0
2022-10-12,94.68,106.48,18.55,59581.0
2022-10-13,93.66,106.14,18.745,60904.0
2022-10-14,94.67,107.14,18.64,61028.0
2022-10-17,93.32,110.58,19.205,60096.0
2022-10-18,92.17,112.6,19.44,60124.0
2022-10-19,91.48,110.79,18.785,60046.0
2022-10-20,93.85,115.29,19.11,60390.0
2022-10-21,93.16,117.18,19.315,60274.0
2022-10-24,93.33,119.39,19.69,60707.0
2022-10-25,93.57,122.54,20.475,60964.0
2022-10-26,94.6,124.34,20.665,61189.0
2022-10-27,96.29,126.25,21.005,61174.0
2022-10-28,96.26,126.12,21.305,61703.0
2022-10-31,95.07,126.81,21.66,61617.0
2022-11-01,94.71,127.07,22.075,61228.0
2022-11-02,96.01,126.61,21.98,61652.0
2022-11-03,95.99,125.07,21.485,61974.0
2022-11-07,98.07,129.58,22.065,61217.0
2022-11-08,98.4,131.3,21.995,61042.0
2022-11-09,96.25,129.19,21.67,61401.0
2022-11-10,94.13,133.86,21.715,61162.0
2022-11-11,96.3,136.62,21.955,60665.0
2022-11-14,96.12,138.85,22.12,60819.0
2022-11-15,93.86,136.78,21.49,60624.0
2022-11-16,94.33,138.26,21.62,60652.0
2022-11-17,92.87,138.32,21.68,60796.0
2022-11-18,90.23,136.47,21.685,60906.0
2022-11-21,87.42,133.98,21.34,61064.0
2022-11-22,88.25,134.99,21.41,60895.0
2022-11-23,88.1,136.35,21.415,60893.0
2022-11-24,86.51,137.44,21.955,60922.0
2022-11-25,87.08,136.14,21.825,60795.0
2022-11-28,83.68,135.17,21.65,61123.0
2022-11-29,85.22,136.58,21.815,61220.0
2022-11-30,84.53,135.91,21.655,61071.0
2022-12-01,85.32,136.98,21.74,61350.0
2022-12-02,89.03,136.63,22.82,61868.0
2022-12-05,89.31,140.73,23.09,62346.0
2022-12-06,87.01,141.24,22.655,62896.0
2022-12-07,83.78,140.53,22.475,63024.0
2022-12-08,82.19,141.29,22.82,62637.0
2022-12-09,81.01,140.0,22.5,62491.0
2022-12-12,79.85,139.63,22.38,62790.0
2022-12-13,81.61,138.01,22.545,63177.0
2022-12-14,82.45,137.43,22.415,63564.0
2022-12-15,83.25,135.52,22.085,64252.0
2022-12-16,81.49,135.32,21.885,65011.0
2022-12-19,80.89,134.67,22.03,66941.0
2022-12-20,81.05,136.95,22.105,68469.0
2022-12-21,81.82,137.74,22.445,69765.0
2022-12-22,83.98,138.07,22.54,70041.0
2022-12-23,83.48,137.56,22.09,68024.0
2022-12-26,84.45,139.99,22.045,68190.0
2022-12-27,84.96,140.83,22.085,69336.0
2022-12-28,84.29,139.46,21.75,70990.0
2022-12-29,82.8,140.77,21.71,71412.0
2022-12-30,82.28,140.87,21.67,70700.0
2023-01-03,88.24,142.2,21.84,71045.0
2023-01-04,85.51,141.38,21.795,72028.0
2023-01-05,83.5,141.21,21.735,72288.0
2023-01-06,83.37,141.19,21.71,72177.0
2023-01-09,84.12,142.46,21.605,70736.0
2023-01-10,83.22,142.05,21.44,70227.0
2023-01-11,83.54,146.97,21.665,69539.0
2023-01-12,85.48,149.23,21.705,68451.0
2023-01-13,86.48,151.11,21.705,68692.0
2023-01-16,87.21,153.03,22.26,69137.0
2023-01-17,87.36,151.54,22.335,69513.0
2023-01-18,88.69,151.68,22.17,69395.0
2023-01-19,87.15,150.1,21.84,69412.0
2023-01-20,87.64,149.91,21.725,69304.0
2023-01-23,88.8,153.15,21.855,69215.0
2023-01-24,88.85,154.02,21.845,69586.0
2023-01-25,87.21,152.47,21.7,69721.0
2023-01-26,87.45,153.08,21.735,69719.0
2023-01-27,88.5,152.79,22.86,69958.0
2023-01-30,86.6,153.04,23.2,70411.0
2023-01-31,85.06,155.69,23.18,71119.0
2023-02-01,84.57,158.01,22.98,70766.0
2023-02-02,86.13,159.13,23.335,70758.0
2023-02-03,85.34,159.94,23.145,71178.0
2023-02-06,83.61,164.64,23.37,71357.0
2023-02-07,83.87,165.61,23.68,71629.0
2023-02-08,85.24,164.53,23.32,72173.0
2023-02-09,86.18,164.26,23.13,73048.0
2023-02-10,86.98,165.53,23.115,72725.0
2023-02-13,87.3,165.56,23.19,73193.0
2023-02-14,86.86,162.74,22.77,72904.0
2023-02-15,85.91,158.1,21.9,73321.0
2023-02-16,86.3,157.91,21.615,74201.0
2023-02-17,84.51,158.98,21.65,73837.0
2023-02-20,84.05,158.69,22.06,73378.0
2023-02-21,83.91,163.32,22.325,73975.0
2023-02-22,82.97,163.36,22.435,74309.0
2023-02-24,82.45,164.33,22.245,74908.0
2023-02-27,82.99,167.59,22.37,74325.0
2023-02-28,83.01,170.01,22.77,73954.0
2023-03-01,83.9,170.46,22.865,74451.0
2023-03-02,85.65,168.63,22.47,75078.0
2023-03-03,85.6,169.78,22.535,74985.0
2023-03-06,86.52,172.05,22.7,75108.0
2023-03-07,87.11,172.84,22.695,75321.0
2023-03-09,85.31,173.44,22.53,75692.0
2023-03-10,83.6,171.87,22.335,75888.0
2023-03-13,82.62,171.68,22.28,75349.0
2023-03-14,81.26,174.67,22.295,75187.0
2023-03-15,77.89,175.32,22.14,75769.0
2023-03-16,74.83,174.64,22.21,76356.0
2023-03-17,75.53,186.71,22.445,76427.0
2023-03-20,73.06,199.78,23.015,77113.0
2023-03-21,74.38,204.85,23.23,76903.0
2023-03-22,75.26,202.88,23.0,77180.0
2023-03-23,76.36,203.2,23.095,76370.0
2023-03-24,74.81,203.04,23.075,76455.0
2023-03-27,75.68,208.73,23.76,76698.0
2023-03-28,77.97,212.8,23.59,76882.0
2023-03-29,78.78,217.01,23.67,77200.0
2023-03-30,78.35,217.29,23.765,77230.0
2023-03-31,79.08,214.32,23.515,77742.0
2023-04-03,79.77,216.61,23.98,78219.0
2023-04-04,86.65,215.77,24.78,79398.0
2023-04-05,86.47,214.21,24.71,79798.0
2023-04-06,86.44,215.69,25.15,80745.0
2023-04-07,86.58,215.3,25.05,81717.0
2023-04-10,86.22,219.94,25.12,81198.0
2023-04-11,85.34,220.66,25.195,81885.0
2023-04-12,86.72,218.33,24.695,81904.0
2023-04-13,87.67,219.08,24.6,81244.0
2023-04-14,86.73,220.5,24.615,81149.0
2023-04-17,86.2,225.35,24.905,80881.0
2023-04-18,85.27,229.67,25.11,80640.0
2023-04-19,84.56,234.17,24.955,80795.0
2023-04-20,82.95,233.61,25.0,80837.0
2023-04-21,82.25,236.14,25.995,80654.0
2023-04-24,82.23,235.3,26.075,80303.0
2023-04-25,82.46,235.02,25.75,80570.0
2023-04-26,80.8,235.41,25.295,80604.0
2023-04-27,78.66,238.73,25.375,80554.0
2023-04-28,78.81,239.85,25.21,79299.0
2023-05-02,79.53,242.47,24.73,78690.0
2023-05-03,76.51,239.18,23.915,78201.0
2023-05-04,75.43,238.09,23.505,77247.0
2023-05-05,76.17,239.36,23.48,76068.0
2023-05-08,77.37,238.6,23.24,76665.0
2023-05-10,77.4,221.51,23.57,75920.0
2023-05-11,76.86,230.78,24.025,76099.0
2023-05-12,75.78,228.83,23.88,77335.0
2023-05-15,75.35,230.07,24.82,78908.0
2023-05-16,75.97,230.53,25.065,79683.0
2023-05-17,75.79,229.8,24.875,80063.0
2023-05-18,77.08,232.32,24.56,79519.0
2023-05-19,76.87,231.03,24.365,79596.0
2023-05-22,75.89,231.15,24.16,79646.0
2023-05-23,76.9,233.78,24.15,79957.0
2023-05-24,78.24,240.86,24.28,79841.0
2023-05-25,77.56,244.66,24.2,79906.0
2023-05-26,76.74,246.58,24.275,79889.0
2023-05-29,77.08,250.27,24.6,80255.0
2023-05-30,75.51,247.59,24.475,80730.0
2023-05-31,72.93,244.05,24.35,80945.0
